,datetime,target,source_x,source_y
3955,2018-02-14 01:34:04,0.7608695652173914,target,files
3956,2018-02-14 01:34:05,0.8536585365853658,target,files
3957,2018-02-14 01:34:06,0.9210526315789472,target,files
3958,2018-02-14 01:34:07,0.6938775510204082,target,files
3959,2018-02-14 01:34:08,0.8888888888888888,target,files
3960,2018-02-14 01:34:09,0.8125,target,files
3961,2018-02-14 01:34:10,0.7894736842105263,target,files
3962,2018-02-14 01:34:11,0.7142857142857143,target,files
3963,2018-02-14 01:34:12,0.9090909090909092,target,files
3964,2018-02-14 01:34:13,0.8333333333333334,target,files
3965,2018-02-14 01:34:14,0.76,target,files
3966,2018-02-14 01:34:15,0.7111111111111111,target,files
3967,2018-02-14 01:34:16,0.7142857142857143,target,files
3968,2018-02-14 01:34:17,0.4285714285714285,target,files
3969,2018-02-14 01:34:18,0.7317073170731707,target,files
3970,2018-02-14 01:34:19,0.6349206349206349,target,files
3971,2018-02-14 01:34:20,0.8571428571428571,target,files
3972,2018-02-14 01:34:21,0.6888888888888889,target,files
3973,2018-02-14 01:34:22,0.7333333333333333,target,files
3974,2018-02-14 01:34:23,0.8,target,files
3975,2018-02-14 01:34:24,0.75,target,files
3976,2018-02-14 01:34:25,0.8823529411764706,target,files
3977,2018-02-14 01:34:26,0.8,target,files
3978,2018-02-14 01:34:27,0.7254901960784313,target,files
3979,2018-02-14 01:34:28,0.7631578947368421,target,files
3980,2018-02-14 01:34:29,0.8717948717948718,target,files
3981,2018-02-14 01:34:30,0.9302325581395348,target,files
3982,2018-02-14 01:34:31,0.75,target,files
3983,2018-02-14 01:34:32,0.7954545454545454,target,files
3984,2018-02-14 01:34:33,0.8292682926829268,target,files
3985,2018-02-14 01:34:34,0.7872340425531915,target,files
3986,2018-02-14 01:34:35,0.8461538461538461,target,files
3987,2018-02-14 01:34:36,0.7894736842105263,target,files
3988,2018-02-14 01:34:37,0.7272727272727273,target,files
3989,2018-02-14 01:34:38,0.875,target,files
3990,2018-02-14 01:34:39,0.8611111111111112,target,files
3991,2018-02-14 01:34:40,0.7692307692307693,target,files
3992,2018-02-14 01:34:41,0.851063829787234,target,files
3993,2018-02-14 01:34:42,0.8809523809523809,target,files
3994,2018-02-14 01:34:43,0.825,target,files
3995,2018-02-14 01:34:44,0.6976744186046512,target,files
3996,2018-02-14 01:34:45,0.8125,target,files
3997,2018-02-14 01:34:46,0.8157894736842105,target,files
3998,2018-02-14 01:34:47,0.75,target,files
3999,2018-02-14 01:34:48,0.8666666666666667,target,files
4000,2018-02-14 01:34:49,0.8571428571428571,target,files
4001,2018-02-14 01:34:50,0.868421052631579,target,files
4002,2018-02-14 01:34:51,0.935483870967742,target,files
4003,2018-02-14 01:34:52,0.9069767441860463,target,files
4004,2018-02-14 01:34:53,0.7948717948717948,target,files
4005,2018-02-14 01:34:54,0.8095238095238095,target,files
4006,2018-02-14 01:34:55,0.8333333333333334,target,files
4007,2018-02-14 01:34:56,0.8260869565217391,target,files
4008,2018-02-14 01:34:57,0.775,target,files
4009,2018-02-14 01:34:58,0.7317073170731707,target,files
4010,2018-02-14 01:34:59,0.8333333333333334,target,files
4011,2018-02-14 01:35:00,0.9722222222222222,target,files
4012,2018-02-14 01:35:01,0.8648648648648649,target,files
4013,2018-02-14 01:35:02,0.8,target,files
4014,2018-02-14 01:35:03,0.8888888888888888,target,files
4015,2018-02-14 01:35:04,0.75,target,files
4016,2018-02-14 01:35:05,0.7142857142857143,target,files
4017,2018-02-14 01:35:06,0.4301075268817204,target,files
4018,2018-02-14 01:35:07,0.288,target,files
4019,2018-02-14 01:35:08,0.66,target,files
4020,2018-02-14 01:35:09,0.8787878787878788,target,files
4021,2018-02-14 01:35:10,0.851063829787234,target,files
4022,2018-02-14 01:35:11,0.6206896551724138,target,files
4023,2018-02-14 01:35:12,0.7857142857142857,target,files
4024,2018-02-14 01:35:13,0.8157894736842105,target,files
4025,2018-02-14 01:35:14,0.8333333333333334,target,files
4026,2018-02-14 01:35:15,0.8333333333333334,target,files
4027,2018-02-14 01:35:16,0.7317073170731707,target,files
4028,2018-02-14 01:35:17,0.52,target,files
4029,2018-02-14 01:35:18,0.5660377358490566,target,files
4030,2018-02-14 01:35:19,0.6181818181818182,target,files
4031,2018-02-14 01:35:20,0.8571428571428571,target,files
4032,2018-02-14 01:35:21,0.7307692307692307,target,files
4033,2018-02-14 01:35:22,0.6808510638297872,target,files
4034,2018-02-14 01:35:23,0.725,target,files
4035,2018-02-14 01:35:24,0.7843137254901961,target,files
4036,2018-02-14 01:35:25,0.74,target,files
4037,2018-02-14 01:35:26,0.7045454545454546,target,files
4038,2018-02-14 01:35:27,0.6458333333333334,target,files
4039,2018-02-14 01:35:28,0.4698795180722891,target,files
4040,2018-02-14 01:35:29,0.6326530612244898,target,files
4041,2018-02-14 01:35:30,0.6382978723404256,target,files
4042,2018-02-14 01:35:31,0.7843137254901961,target,files
4043,2018-02-14 01:35:32,0.7894736842105263,target,files
4044,2018-02-14 01:35:33,0.8333333333333334,target,files
4045,2018-02-14 01:35:34,0.8888888888888888,target,files
4046,2018-02-14 01:35:35,0.68,target,files
4047,2018-02-14 01:35:36,0.825,target,files
4048,2018-02-14 01:35:37,0.7857142857142857,target,files
4049,2018-02-14 01:35:38,0.8636363636363636,target,files
4050,2018-02-14 01:35:39,0.8888888888888888,target,files
4051,2018-02-14 01:35:40,0.9090909090909092,target,files
4052,2018-02-14 01:35:41,0.7407407407407407,target,files
4053,2018-02-14 01:35:42,0.7708333333333334,target,files
4054,2018-02-14 01:35:43,0.918918918918919,target,files
4055,2018-02-14 01:35:44,0.8108108108108109,target,files
4056,2018-02-14 01:35:45,0.9302325581395348,target,files
4057,2018-02-14 01:35:46,0.8571428571428571,target,files
4058,2018-02-14 01:35:47,0.9090909090909092,target,files
4059,2018-02-14 01:35:48,0.7843137254901961,target,files
4060,2018-02-14 01:35:49,0.8409090909090909,target,files
4061,2018-02-14 01:35:50,0.8108108108108109,target,files
4062,2018-02-14 01:35:51,0.8918918918918919,target,files
4063,2018-02-14 01:35:52,0.9736842105263158,target,files
4064,2018-02-14 01:35:53,0.9142857142857144,target,files
4065,2018-02-14 01:35:54,0.8837209302325582,target,files
4066,2018-02-14 01:35:55,0.8611111111111112,target,files
4067,2018-02-14 01:35:56,0.8695652173913043,target,files
4068,2018-02-14 01:35:57,0.6976744186046512,target,files
4069,2018-02-14 01:35:58,0.6976744186046512,target,files
4070,2018-02-14 01:35:59,0.8888888888888888,target,files
4071,2018-02-14 01:36:00,0.8780487804878049,target,files
4072,2018-02-14 01:36:01,0.7674418604651163,target,files
4073,2018-02-14 01:36:02,0.775,target,files
4074,2018-02-14 01:36:03,0.9285714285714286,target,files
4075,2018-02-14 01:36:04,0.775,target,files
4076,2018-02-14 01:36:05,0.926829268292683,target,files
4077,2018-02-14 01:36:06,0.8205128205128205,target,files
4078,2018-02-14 01:36:07,0.7916666666666666,target,files
4079,2018-02-14 01:36:08,0.6956521739130435,target,files
4080,2018-02-14 01:36:09,0.8823529411764706,target,files
4081,2018-02-14 01:36:10,0.95,target,files
4082,2018-02-14 01:36:11,0.8372093023255814,target,files
4083,2018-02-14 01:36:12,0.7333333333333333,target,files
4084,2018-02-14 01:36:13,0.8611111111111112,target,files
4085,2018-02-14 01:36:14,0.9285714285714286,target,files
4086,2018-02-14 01:36:15,0.8857142857142857,target,files
4087,2018-02-14 01:36:16,0.7872340425531915,target,files
4088,2018-02-14 01:36:17,0.5714285714285714,target,files
4089,2018-02-14 01:36:18,0.7692307692307693,target,files
4090,2018-02-14 01:36:19,0.8378378378378378,target,files
4091,2018-02-14 01:36:20,0.7708333333333334,target,files
4092,2018-02-14 01:36:21,0.8823529411764706,target,files
4093,2018-02-14 01:36:22,0.8297872340425532,target,files
4094,2018-02-14 01:36:23,0.7333333333333333,target,files
4095,2018-02-14 01:36:24,0.918918918918919,target,files
4096,2018-02-14 01:36:25,0.6538461538461539,target,files
4097,2018-02-14 01:36:26,0.76,target,files
4098,2018-02-14 01:36:27,0.6976744186046512,target,files
4099,2018-02-14 01:36:28,0.7317073170731707,target,files
4100,2018-02-14 01:36:29,0.975609756097561,target,files
4101,2018-02-14 01:36:30,0.8571428571428571,target,files
4102,2018-02-14 01:36:31,0.7142857142857143,target,files
4103,2018-02-14 01:36:32,0.8333333333333334,target,files
4104,2018-02-14 01:36:33,0.76,target,files
4105,2018-02-14 01:36:34,0.7916666666666666,target,files
4106,2018-02-14 01:36:35,0.8,target,files
4107,2018-02-14 01:36:36,0.8108108108108109,target,files
4108,2018-02-14 01:36:37,0.8888888888888888,target,files
4109,2018-02-14 01:36:38,0.8043478260869565,target,files
4110,2018-02-14 01:36:39,0.868421052631579,target,files
4111,2018-02-14 01:36:40,0.7692307692307693,target,files
4112,2018-02-14 01:36:41,0.78,target,files
4113,2018-02-14 01:36:42,0.6888888888888889,target,files
4114,2018-02-14 01:36:43,0.7692307692307693,target,files
4115,2018-02-14 01:36:44,0.8695652173913043,target,files
4116,2018-02-14 01:36:45,0.7659574468085106,target,files
4117,2018-02-14 01:36:46,0.8095238095238095,target,files
4118,2018-02-14 01:36:47,0.6976744186046512,target,files
4119,2018-02-14 01:36:48,0.851063829787234,target,files
4120,2018-02-14 01:36:49,0.8108108108108109,target,files
4121,2018-02-14 01:36:50,0.75,target,files
4122,2018-02-14 01:36:51,0.9714285714285714,target,files
4123,2018-02-14 01:36:52,0.902439024390244,target,files
4124,2018-02-14 01:36:53,0.8461538461538461,target,files
4125,2018-02-14 01:36:54,0.7142857142857143,target,files
4126,2018-02-14 01:36:55,0.5211267605633803,target,files
4127,2018-02-14 01:36:56,0.4729729729729729,target,files
4128,2018-02-14 01:36:57,0.7755102040816326,target,files
4129,2018-02-14 01:36:58,0.84,target,files
4130,2018-02-14 01:36:59,0.7777777777777778,target,files
4131,2018-02-14 01:37:00,0.8108108108108109,target,files
4132,2018-02-14 01:37:01,0.7959183673469388,target,files
4133,2018-02-14 01:37:02,0.78,target,files
4134,2018-02-14 01:37:03,0.75,target,files
4135,2018-02-14 01:37:04,0.9375,target,files
4136,2018-02-14 01:37:05,0.9090909090909092,target,files
4137,2018-02-14 01:37:06,0.8043478260869565,target,files
4138,2018-02-14 01:37:07,0.6956521739130435,target,files
4139,2018-02-14 01:37:08,0.8378378378378378,target,files
4140,2018-02-14 01:37:09,0.8695652173913043,target,files
4141,2018-02-14 01:37:10,0.7692307692307693,target,files
4142,2018-02-14 01:37:11,0.9090909090909092,target,files
4143,2018-02-14 01:37:12,0.7547169811320755,target,files
4144,2018-02-14 01:37:13,0.8837209302325582,target,files
4145,2018-02-14 01:37:14,0.8648648648648649,target,files
4146,2018-02-14 01:37:15,0.8571428571428571,target,files
4147,2018-02-14 01:37:16,0.7843137254901961,target,files
4148,2018-02-14 01:37:17,0.5303030303030303,target,files
4149,2018-02-14 01:37:18,0.8947368421052632,target,files
4150,2018-02-14 01:37:19,0.7209302325581395,target,files
4151,2018-02-14 01:37:20,0.8333333333333334,target,files
4152,2018-02-14 01:37:21,0.6976744186046512,target,files
4153,2018-02-14 01:37:22,0.8604651162790697,target,files
4154,2018-02-14 01:37:23,0.868421052631579,target,files
4155,2018-02-14 01:37:24,0.8666666666666667,target,files
4156,2018-02-14 01:37:25,0.8611111111111112,target,files
4157,2018-02-14 01:37:26,0.8571428571428571,target,files
4158,2018-02-14 01:37:27,0.6779661016949152,target,files
4159,2018-02-14 01:37:28,0.7560975609756098,target,files
4160,2018-02-14 01:37:29,0.7906976744186046,target,files
4161,2018-02-14 01:37:30,0.7391304347826086,target,files
4162,2018-02-14 01:37:31,0.8372093023255814,target,files
4163,2018-02-14 01:37:32,0.825,target,files
4164,2018-02-14 01:37:33,0.6976744186046512,target,files
4165,2018-02-14 01:37:34,0.9090909090909092,target,files
4166,2018-02-14 01:37:35,0.9090909090909092,target,files
4167,2018-02-14 01:37:36,0.8,target,files
4168,2018-02-14 01:37:37,0.75,target,files
4169,2018-02-14 01:37:38,0.8372093023255814,target,files
4170,2018-02-14 01:37:39,0.7619047619047619,target,files
4171,2018-02-14 01:37:40,0.8333333333333334,target,files
4172,2018-02-14 01:37:41,0.9523809523809524,target,files
4173,2018-02-14 01:37:42,0.9090909090909092,target,files
4174,2018-02-14 01:37:43,0.8409090909090909,target,files
4175,2018-02-14 01:37:44,0.8918918918918919,target,files
4176,2018-02-14 01:37:45,0.9047619047619048,target,files
4177,2018-02-14 01:37:46,0.9142857142857144,target,files
4178,2018-02-14 01:37:47,0.6818181818181818,target,files
4179,2018-02-14 01:37:48,0.8333333333333334,target,files
4180,2018-02-14 01:37:49,0.7307692307692307,target,files
4181,2018-02-14 01:37:50,0.9393939393939394,target,files
4182,2018-02-14 01:37:51,0.8571428571428571,target,files
4183,2018-02-14 01:37:52,0.8666666666666667,target,files
4184,2018-02-14 01:37:53,0.8857142857142857,target,files
4185,2018-02-14 01:37:54,0.8108108108108109,target,files
4186,2018-02-14 01:37:55,0.8,target,files
4187,2018-02-14 01:37:56,0.8181818181818182,target,files
4188,2018-02-14 01:37:57,0.6226415094339622,target,files
4189,2018-02-14 01:37:58,0.5740740740740741,target,files
4190,2018-02-14 01:37:59,0.7692307692307693,target,files
4191,2018-02-14 01:38:00,0.6382978723404256,target,files
4192,2018-02-14 01:38:01,0.6428571428571429,target,files
4193,2018-02-14 01:38:02,0.8947368421052632,target,files
4194,2018-02-14 01:38:03,0.72,target,files
4195,2018-02-14 01:38:04,0.5555555555555556,target,files
4196,2018-02-14 01:38:05,0.6440677966101694,target,files
4197,2018-02-14 01:38:06,0.4507042253521127,target,files
4198,2018-02-14 01:38:07,0.4875,target,files
4199,2018-02-14 01:38:08,0.4477611940298507,target,files
4200,2018-02-14 01:38:09,0.6666666666666666,target,files
4201,2018-02-14 01:38:10,0.4347826086956521,target,files
4202,2018-02-14 01:38:11,0.5692307692307692,target,files
4203,2018-02-14 01:38:12,0.5961538461538461,target,files
4204,2018-02-14 01:38:13,0.3333333333333333,target,files
4205,2018-02-14 01:38:14,0.5571428571428572,target,files
4206,2018-02-14 01:38:15,0.7209302325581395,target,files
4207,2018-02-14 01:38:16,0.7142857142857143,target,files
4208,2018-02-14 01:38:17,0.5063291139240507,target,files
4209,2018-02-14 01:38:18,0.8604651162790697,target,files
4210,2018-02-14 01:38:19,0.673469387755102,target,files
4211,2018-02-14 01:38:20,0.8333333333333334,target,files
4212,2018-02-14 01:38:21,0.7843137254901961,target,files
4213,2018-02-14 01:38:22,0.9473684210526316,target,files
4214,2018-02-14 01:38:23,0.9142857142857144,target,files
4215,2018-02-14 01:38:24,0.6530612244897959,target,files
4216,2018-02-14 01:38:25,0.9523809523809524,target,files
4217,2018-02-14 01:38:26,0.85,target,files
4218,2018-02-14 01:38:27,0.8181818181818182,target,files
4219,2018-02-14 01:38:28,0.7317073170731707,target,files
4220,2018-02-14 01:38:29,0.8695652173913043,target,files
4221,2018-02-14 01:38:30,0.8333333333333334,target,files
4222,2018-02-14 01:38:31,0.7608695652173914,target,files
4223,2018-02-14 01:38:32,0.8947368421052632,target,files
4224,2018-02-14 01:38:33,0.7659574468085106,target,files
4225,2018-02-14 01:38:34,0.7906976744186046,target,files
4226,2018-02-14 01:38:35,0.8823529411764706,target,files
4227,2018-02-14 01:38:36,0.8666666666666667,target,files
4228,2018-02-14 01:38:37,0.6,target,files
4229,2018-02-14 01:38:38,0.7906976744186046,target,files
4230,2018-02-14 01:38:39,0.9230769230769232,target,files
4231,2018-02-14 01:38:40,0.8809523809523809,target,files
4232,2018-02-14 01:38:41,0.9142857142857144,target,files
4233,2018-02-14 01:38:42,0.6739130434782609,target,files
4234,2018-02-14 01:38:43,0.975609756097561,target,files
4235,2018-02-14 01:38:44,0.7894736842105263,target,files
4236,2018-02-14 01:38:45,0.925,target,files
4237,2018-02-14 01:38:46,0.6346153846153846,target,files
4238,2018-02-14 01:38:47,0.925,target,files
4239,2018-02-14 01:38:48,0.7804878048780488,target,files
4240,2018-02-14 01:38:49,0.8108108108108109,target,files
4241,2018-02-14 01:38:50,0.8695652173913043,target,files
4242,2018-02-14 01:38:51,0.8571428571428571,target,files
4243,2018-02-14 01:38:52,0.825,target,files
4244,2018-02-14 01:38:53,0.6818181818181818,target,files
4245,2018-02-14 01:38:54,0.7959183673469388,target,files
4246,2018-02-14 01:38:55,0.6379310344827587,target,files
4247,2018-02-14 01:38:56,0.825,target,files
4248,2018-02-14 01:38:57,0.6976744186046512,target,files
4249,2018-02-14 01:38:58,0.8333333333333334,target,files
4250,2018-02-14 01:38:59,0.7169811320754716,target,files
4251,2018-02-14 01:39:00,0.6888888888888889,target,files
4252,2018-02-14 01:39:01,0.6326530612244898,target,files
4253,2018-02-14 01:39:02,0.7017543859649122,target,files
4254,2018-02-14 01:39:03,0.75,target,files
4255,2018-02-14 01:39:04,0.5892857142857143,target,files
4256,2018-02-14 01:39:05,0.8571428571428571,target,files
4257,2018-02-14 01:39:06,0.76,target,files
4258,2018-02-14 01:39:07,0.8529411764705882,target,files
4259,2018-02-14 01:39:08,0.6470588235294118,target,files
4260,2018-02-14 01:39:09,0.8163265306122449,target,files
4261,2018-02-14 01:39:10,0.7894736842105263,target,files
4262,2018-02-14 01:39:11,0.7,target,files
4263,2018-02-14 01:39:12,0.7777777777777778,target,files
4264,2018-02-14 01:39:13,0.6666666666666666,target,files
4265,2018-02-14 01:39:14,0.7906976744186046,target,files
4266,2018-02-14 01:39:15,0.6904761904761905,target,files
4267,2018-02-14 01:39:16,0.8863636363636364,target,files
4268,2018-02-14 01:39:17,0.6727272727272727,target,files
4269,2018-02-14 01:39:18,0.8918918918918919,target,files
4270,2018-02-14 01:39:19,0.7045454545454546,target,files
4271,2018-02-14 01:39:20,0.78,target,files
4272,2018-02-14 01:39:21,0.6590909090909091,target,files
4273,2018-02-14 01:39:22,0.7837837837837838,target,files
4274,2018-02-14 01:39:23,0.8163265306122449,target,files
4275,2018-02-14 01:39:24,0.7254901960784313,target,files
4276,2018-02-14 01:39:25,0.8648648648648649,target,files
4277,2018-02-14 01:39:26,0.7045454545454546,target,files
4278,2018-02-14 01:39:27,0.9523809523809524,target,files
